filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
sample220.wav,0.5516605973243713,0.002055094577372074,5294.648050604114,3529.22334863045,9054.911295572916,0.006126121238425926,-596.4951782226562,-34.791015625,26.665847778320312,-2.6695094108581543,7.611767292022705,16.679489135742188,1.414189100265503,16.04214859008789,4.612221717834473,8.186110496520996,3.2626423835754395,9.307512283325195,4.755242347717285,9.484971046447754,2.462773561477661,7.479262828826904,3.5565309524536133,9.720770835876465,3.2077715396881104,7.111102104187012,atlanticspotteddolphin
sample221.wav,0.599511981010437,0.002003016648814082,4848.392399345725,3607.7878696069206,8867.343139648438,0.0009675202546296296,-616.6343994140625,-27.403696060180664,28.31566047668457,1.410793423652649,7.325502872467041,14.047571182250977,1.2815511226654053,17.408117294311523,3.866452932357788,9.65379524230957,3.1081292629241943,10.38037109375,3.9951510429382324,10.376758575439453,1.4940770864486694,6.546248435974121,2.7030794620513916,8.156514167785645,2.900707960128784,8.04293441772461,atlanticspotteddolphin
sample222.wav,0.5980266332626343,0.0019909455440938473,4780.785159103117,3769.321566526367,9117.616780598959,0.0016795970775462963,-628.5879516601562,-22.22403907775879,31.437503814697266,-0.38457009196281433,9.383567810058594,10.789811134338379,6.651451587677002,12.308573722839355,5.97526216506958,10.504924774169922,2.156298875808716,9.754688262939453,4.877309322357178,11.14330005645752,2.7904584407806396,6.5182414054870605,3.0293171405792236,7.635623931884766,1.2399358749389648,8.403078079223633,atlanticspotteddolphin
sample223.wav,0.7313982844352722,0.0019686883315443993,4049.7726832448543,3747.822991613972,8816.899617513021,0.00048828125,-640.760009765625,-11.749186515808105,24.050256729125977,4.302371025085449,7.459880828857422,10.361165046691895,8.49216079711914,9.57326602935791,8.038658142089844,10.01849365234375,4.36968469619751,8.333159446716309,6.538091659545898,10.133732795715332,3.5105764865875244,6.5473151206970215,2.91316819190979,7.574883460998535,2.392294406890869,7.680344104766846,atlanticspotteddolphin
sample224.wav,0.7104120850563049,0.001952502178028226,3781.4544641179373,3575.627689890913,8273.983764648438,0.00041594328703703704,-645.6550903320312,-9.445446014404297,17.884225845336914,4.864614486694336,3.683748245239258,14.91653823852539,5.446380615234375,10.891443252563477,5.977423191070557,12.44614028930664,2.278754949569702,9.114568710327148,4.2146220207214355,9.611273765563965,3.3907577991485596,7.564650535583496,2.8415613174438477,8.220211029052734,1.9250253438949585,8.674510955810547,atlanticspotteddolphin
sample225.wav,0.6779817938804626,0.001939391135238111,4353.788070773713,3737.969606359394,8873.872884114584,0.00047923900462962964,-632.8687744140625,-15.968019485473633,24.488094329833984,1.7853455543518066,8.467317581176758,11.705401420593262,6.183618545532227,13.10903549194336,6.741320610046387,11.417939186096191,4.009296894073486,8.15996265411377,5.392421245574951,10.323229789733887,3.7819039821624756,6.288424015045166,3.3933160305023193,6.412887096405029,3.1252059936523438,7.88010835647583,atlanticspotteddolphin
sample226.wav,0.6064702272415161,0.0019753065425902605,4049.58868091013,3465.2450655148473,8150.217692057292,0.0008273654513888889,-637.843505859375,-17.42115592956543,22.53110122680664,10.697794914245605,0.33659398555755615,17.269636154174805,3.694815158843994,13.948285102844238,4.81204891204834,11.78573989868164,1.071100115776062,9.025046348571777,5.4990458488464355,8.981616020202637,4.5460100173950195,5.946835041046143,3.7636215686798096,7.564489841461182,0.9892962574958801,8.439258575439453,atlanticspotteddolphin
sample227.wav,0.6567394137382507,0.001952902297489345,4106.773831174642,3729.5726004156263,8747.664388020834,7.233796296296296e-05,-635.4090576171875,-10.567765235900879,22.906213760375977,2.419865608215332,6.7584452629089355,12.160398483276367,5.269064426422119,12.286137580871582,6.683737277984619,10.441925048828125,2.9717347621917725,7.484402656555176,5.422098636627197,10.550411224365234,4.221649169921875,7.75091028213501,4.080061912536621,7.600600719451904,0.7124843001365662,7.846736431121826,atlanticspotteddolphin
sample228.wav,0.598779022693634,0.0019651520997285843,4421.06336135192,3789.149647080355,9008.804321289062,0.0002712673611111111,-632.0877685546875,-14.28117561340332,25.95540428161621,-0.5345897078514099,10.402461051940918,11.68367862701416,6.908816337585449,11.935176849365234,6.641072750091553,11.182762145996094,4.073124885559082,7.232724666595459,6.3019490242004395,9.071419715881348,3.602105140686035,6.826886177062988,3.9770936965942383,7.520838260650635,2.3651254177093506,7.160762310028076,atlanticspotteddolphin
sample229.wav,0.664432942867279,0.001959818182513118,3956.528613612646,3783.7552437999725,8775.478108723959,0.0003277813946759259,-647.6004638671875,-6.8146891593933105,22.14827537536621,1.6130189895629883,10.603219032287598,9.354748725891113,10.013824462890625,11.449620246887207,6.543178558349609,10.371232986450195,4.537604331970215,7.966376304626465,6.573973655700684,9.218179702758789,3.109668254852295,6.621716022491455,4.2200093269348145,7.515091419219971,2.0960092544555664,7.715658664703369,atlanticspotteddolphin
sample23.wav,0.3621346354484558,0.0701177790760994,5861.001055338977,2426.893928416289,8085.0697835286455,0.49583152488425924,-212.9016571044922,-37.19712448120117,54.83970642089844,37.81156539916992,-13.010527610778809,27.03714370727539,2.5697672367095947,17.500659942626953,1.6218496561050415,17.508419036865234,-1.971814751625061,14.314643859863281,2.844656467437744,4.352265357971191,6.224208354949951,4.3926777839660645,4.784979820251465,6.941004276275635,1.7457246780395508,7.312798500061035,atlanticspotteddolphin
sample230.wav,0.6589803695678711,0.001980006229132414,4198.205407035656,3759.36010751079,8875.218709309896,7.233796296296296e-05,-631.6494750976562,-8.382450103759766,24.825363159179688,0.13332797586917877,4.162145614624023,7.286249160766602,5.656850814819336,10.645130157470703,9.219548225402832,10.928495407104492,5.652390003204346,7.977764129638672,5.370378494262695,9.961376190185547,1.2938438653945923,7.367016315460205,2.5385751724243164,8.779172897338867,2.830256938934326,9.348299980163574,atlanticspotteddolphin
sample231.wav,0.6773287653923035,0.0019618324004113674,4009.7474736279787,3687.237248303764,8662.977091471354,0.0006103515625,-635.4991455078125,-7.582395076751709,22.994401931762695,3.216224193572998,3.2537643909454346,10.514449119567871,5.790531158447266,12.42946720123291,7.65427303314209,10.894706726074219,5.967526912689209,7.076320171356201,5.909729957580566,9.254912376403809,2.932138442993164,7.502321243286133,3.117954730987549,9.408504486083984,1.5750223398208618,9.39474868774414,atlanticspotteddolphin
sample232.wav,0.6749168038368225,0.0019561867229640484,3714.640502062208,3550.065889811709,8097.9298909505205,0.0005425347222222222,-649.4931030273438,-6.126621246337891,22.402162551879883,6.310336589813232,4.611858367919922,14.307397842407227,3.287186622619629,15.381690979003906,3.4746205806732178,12.937572479248047,3.5280497074127197,7.105092525482178,6.642011642456055,8.776097297668457,4.196998596191406,7.076623916625977,3.5332934856414795,8.232621192932129,1.714726209640503,8.10159683227539,atlanticspotteddolphin
sample233.wav,0.43889355659484863,0.03114963322877884,4618.3056695039695,2777.0253429011555,7465.342203776042,0.27943024811921297,-338.4639892578125,-0.8837139010429382,29.75675392150879,30.8040771484375,-10.026823043823242,23.781177520751953,-1.3111907243728638,15.59037971496582,2.944868803024292,13.254965782165527,2.069629192352295,9.27400016784668,5.421245574951172,5.686858654022217,5.198426246643066,5.826742649078369,3.5102102756500244,7.53821325302124,0.7347900867462158,7.683172225952148,atlanticspotteddolphin
sample234.wav,0.35966846346855164,0.10222134739160538,5710.762081351974,2435.7616524234722,7957.0668538411455,0.48604103370949076,-171.88136291503906,-37.267452239990234,52.065364837646484,36.93619155883789,-16.508785247802734,30.423898696899414,-1.0257748365402222,17.129594802856445,4.434920787811279,13.939909934997559,0.6563580632209778,12.35957145690918,6.40230655670166,5.960755348205566,7.163843154907227,6.983415603637695,4.15404748916626,8.185222625732422,2.0378665924072266,8.512088775634766,atlanticspotteddolphin
sample235.wav,0.3682594895362854,0.07179338485002518,5876.023579179549,2468.7994223202327,8180.82275390625,0.4986436631944444,-207.0647430419922,-38.20124435424805,55.03627395629883,37.397911071777344,-13.645898818969727,27.225662231445312,4.239070415496826,17.01309585571289,3.69120454788208,17.564136505126953,-1.1555938720703125,14.877129554748535,3.1118509769439697,4.25049352645874,6.27816104888916,4.824182510375977,4.283450603485107,6.384093761444092,2.244957447052002,8.438713073730469,atlanticspotteddolphin
sample236.wav,0.3542522192001343,0.08655133098363876,5809.617778449563,2261.461819745807,7834.6466064453125,0.4972059461805556,-200.3418731689453,-47.340396881103516,52.56367492675781,42.76726531982422,-18.347509384155273,30.392356872558594,0.20136572420597076,15.127215385437012,1.7110514640808105,20.402578353881836,-2.319340944290161,7.760473728179932,8.285109519958496,3.8767452239990234,6.809837818145752,7.213838577270508,2.6355714797973633,10.230480194091797,-0.08373629301786423,7.2751946449279785,atlanticspotteddolphin
sample237.wav,0.4158184826374054,0.05997350066900253,5527.264169350874,2515.1775188176125,7947.047932942708,0.4646583839699074,-202.1471405029297,-25.970129013061523,44.745967864990234,35.95899963378906,-18.537723541259766,23.64573860168457,4.283902168273926,10.331768989562988,-0.32134586572647095,17.438486099243164,-3.472844362258911,11.857994079589844,6.9280781745910645,5.135321617126465,6.605925559997559,6.676172256469727,3.6349399089813232,8.712247848510742,-0.8226488828659058,8.757411003112793,atlanticspotteddolphin
sample238.wav,0.3743414878845215,0.09973988682031631,5920.389646530164,2360.351456611383,8073.3062744140625,0.5037909613715278,-184.2189483642578,-47.8258056640625,54.95509719848633,38.71969985961914,-18.72688102722168,26.583139419555664,1.6523910760879517,16.203731536865234,-0.2595268487930298,17.73915672302246,-1.193083643913269,14.305272102355957,5.059022903442383,4.757877349853516,9.399211883544922,7.062467098236084,4.656161308288574,8.248506546020508,0.02349397912621498,8.054866790771484,atlanticspotteddolphin
sample239.wav,0.4102581739425659,0.08210588246583939,5439.197579805547,2449.430881013758,7817.350260416667,0.44100160951967593,-196.87399291992188,-27.294090270996094,47.39118576049805,36.53785705566406,-11.290068626403809,25.924768447875977,-1.0697646141052246,20.064231872558594,1.8942979574203491,12.757704734802246,1.1716771125793457,10.317158699035645,3.8411056995391846,3.7643275260925293,5.32353401184082,5.182699203491211,1.2598755359649658,7.177504539489746,0.7054776549339294,8.520384788513184,atlanticspotteddolphin
sample24.wav,0.3599696755409241,0.08518166095018387,5733.390984738735,2290.925758002558,7801.798502604167,0.4935935691550926,-198.0862579345703,-45.04743576049805,50.991668701171875,43.93183898925781,-19.420495986938477,29.350257873535156,1.7874295711517334,14.345670700073242,1.6311562061309814,19.94550323486328,-2.6850383281707764,7.403536796569824,9.169169425964355,3.743107557296753,6.5810370445251465,7.312773704528809,2.3909826278686523,10.652702331542969,-0.12397465854883194,8.08031177520752,atlanticspotteddolphin
sample25.wav,0.4206523299217224,0.057355847209692,5577.626574637032,2498.248976568697,7985.727945963542,0.4757057472511574,-202.34922790527344,-26.759292602539062,44.96892547607422,34.629486083984375,-19.004043579101562,23.625303268432617,3.4215381145477295,11.051603317260742,-1.2201554775238037,17.47222900390625,-4.044795513153076,12.029219627380371,6.154147148132324,4.688619136810303,7.062495708465576,7.242421627044678,3.6919610500335693,8.372381210327148,-0.7231044769287109,8.548219680786133,atlanticspotteddolphin
sample26.wav,0.37142741680145264,0.1021418645977974,5824.17052104057,2331.080431831255,7919.0846761067705,0.4954291449652778,-183.68507385253906,-46.75971984863281,52.70176696777344,41.69013214111328,-19.392616271972656,27.762622833251953,-0.28135159611701965,17.01278305053711,0.6141327619552612,17.158388137817383,0.07721667736768723,14.593632698059082,4.552405834197998,5.132004261016846,8.701933860778809,6.089934825897217,4.6216044425964355,7.890854358673096,-0.27699077129364014,8.465615272521973,atlanticspotteddolphin
sample27.wav,0.4777275323867798,0.04750269278883934,4897.767870832472,2721.5864053839123,7728.0771891276045,0.3233439127604167,-235.22789001464844,-15.821842193603516,35.282135009765625,36.43515396118164,-2.471146583557129,25.855363845825195,-0.2506924867630005,19.80512809753418,0.5764709115028381,10.279704093933105,6.067477703094482,8.859088897705078,2.0524048805236816,8.017470359802246,4.4700798988342285,6.007205009460449,1.0865139961242676,8.388432502746582,1.1519578695297241,7.656235218048096,atlanticspotteddolphin
sample28.wav,0.6293257474899292,0.04904218018054962,2977.7701020177838,2842.3284714952842,6168.764241536458,0.09013084129050926,-268.96844482421875,33.58903503417969,4.139317989349365,42.70497512817383,7.321168899536133,21.49598503112793,-0.6231528520584106,15.534668922424316,4.81380558013916,8.81319808959961,7.04854154586792,8.398836135864258,2.369067668914795,11.20821475982666,1.7967801094055176,9.499305725097656,2.9203577041625977,6.83544397354126,2.2117574214935303,7.792703628540039,atlanticspotteddolphin
sample29.wav,0.6860476732254028,0.03228464722633362,3081.834361012186,2823.170479521784,6302.3996988932295,0.0976833767361111,-261.8813171386719,40.53225326538086,-0.7661387920379639,45.396854400634766,6.70957088470459,12.853575706481934,1.0389736890792847,17.951005935668945,3.7359094619750977,7.479206085205078,8.0753755569458,6.543293476104736,4.307116985321045,10.990975379943848,1.3623309135437012,9.310199737548828,1.5497443675994873,6.7731499671936035,3.68975830078125,7.23252010345459,atlanticspotteddolphin
sample3.wav,0.6245852708816528,0.02145845629274845,2933.26000130606,2590.8245896771978,5748.069254557292,0.11505579065393519,-303.4287414550781,48.61747741699219,-11.896218299865723,52.09048080444336,10.540630340576172,12.36021614074707,-5.970904350280762,19.035232543945312,7.885843753814697,5.634836196899414,4.506119251251221,7.666952133178711,6.784482955932617,8.470888137817383,-0.934386134147644,12.130206108093262,1.4560192823410034,4.451020240783691,3.4675521850585938,7.497959613800049,atlanticspotteddolphin
sample30.wav,0.6352724432945251,0.02272954210639,2732.1167267724663,2578.4767175427633,5550.581868489583,0.10470015914351852,-288.2223205566406,57.28135681152344,-12.513740539550781,52.72547149658203,10.880370140075684,12.666533470153809,-6.135644912719727,19.997241973876953,7.086352348327637,5.906937122344971,4.586832523345947,7.741449356079102,6.672652721405029,8.757003784179688,-0.9213383793830872,12.365901947021484,1.3374788761138916,4.353647232055664,3.427103042602539,7.685658931732178,atlanticspotteddolphin
sample31.wav,0.4175316095352173,0.0020391750149428844,6266.141018416923,2931.7960124672077,9236.797078450521,0.3181785300925926,-574.0518798828125,-98.17061614990234,6.408993244171143,27.91697883605957,11.079791069030762,-1.0798239707946777,2.116511106491089,9.504654884338379,4.955440998077393,9.256987571716309,0.0693110004067421,7.95987606048584,2.829495668411255,10.573558807373047,0.43518003821372986,7.347881317138672,3.3382456302642822,9.709879875183105,1.5373622179031372,6.871075630187988,atlanticspotteddolphin
sample32.wav,0.33404111862182617,0.0032451527658849955,6609.848065726336,2646.6088286005684,9187.898763020834,0.4936252170138889,-552.1558837890625,-116.11114501953125,8.199882507324219,25.930017471313477,11.741189002990723,1.7801436185836792,-0.802557647228241,11.807610511779785,3.060380220413208,10.695931434631348,0.22849439084529877,6.435956001281738,4.253830909729004,8.204487800598145,1.1256837844848633,8.37928581237793,2.495356321334839,11.672490119934082,0.45122238993644714,8.970603942871094,atlanticspotteddolphin
sample33.wav,0.4499499499797821,0.0023862405214458704,5744.744831038844,3061.8100434002536,9011.695353190104,0.2543809678819444,-584.1300048828125,-80.98465728759766,11.546630859375,20.83072280883789,10.626852989196777,4.9130859375,0.2904398739337921,12.990731239318848,2.1322107315063477,11.419414520263672,-0.24551698565483093,8.390338897705078,4.309597969055176,9.00148868560791,1.5792853832244873,6.776665687561035,2.913644790649414,9.79647445678711,0.9602063298225403,7.917257785797119,atlanticspotteddolphin
sample34.wav,0.5513572096824646,0.0020382090006023645,5526.498380223666,3654.522063704769,9345.360310872396,0.006035698784722222,-601.8268432617188,-31.121580123901367,31.962190628051758,-9.736126899719238,12.59861946105957,10.904585838317871,2.4930832386016846,12.084616661071777,3.5298306941986084,10.509069442749023,3.763045310974121,9.707185745239258,2.874643564224243,9.82025146484375,0.9551641941070557,8.458108901977539,4.540150165557861,9.99082088470459,2.393649101257324,5.825460910797119,atlanticspotteddolphin
sample35.wav,0.5601483583450317,0.002051091752946377,5247.038770721717,3530.5731021790325,9020.418294270834,0.004451045283564815,-598.6954345703125,-35.76587677001953,25.527353286743164,-1.216723918914795,7.900857925415039,16.17404556274414,1.6781303882598877,17.349061965942383,4.969208717346191,8.927079200744629,2.6883182525634766,9.810023307800293,4.881826877593994,9.301284790039062,2.7168545722961426,6.631856441497803,3.144164562225342,9.696025848388672,3.125089406967163,8.070913314819336,atlanticspotteddolphin
sample36.wav,0.6006409525871277,0.0019963467493653297,4783.549405071461,3608.2787071624884,8819.64111328125,0.001048900462962963,-619.2477416992188,-25.954078674316406,29.08639907836914,1.561138391494751,6.441241264343262,14.760588645935059,0.9366984367370605,17.376535415649414,3.7235004901885986,9.669028282165527,2.5695223808288574,10.530802726745605,3.42913818359375,10.299874305725098,1.5448522567749023,6.312704563140869,3.2664077281951904,7.580752849578857,2.543363332748413,8.164145469665527,atlanticspotteddolphin
sample37.wav,0.6282971501350403,0.0019864747300744057,4668.01801792105,3790.5047286638805,9113.330078125,0.001880787037037037,-630.892822265625,-19.60856819152832,30.436885833740234,-0.3753088414669037,9.877762794494629,10.22810173034668,7.5728535652160645,11.68629264831543,6.25144100189209,10.350957870483398,3.005232572555542,9.290995597839355,5.713541030883789,11.164945602416992,2.7796356678009033,6.845990180969238,2.6855406761169434,7.756106376647949,1.4554907083511353,8.03719425201416,atlanticspotteddolphin
sample38.wav,0.7195378541946411,0.001970698358491063,4043.8044625231273,3710.9540884241064,8743.577067057291,0.00048828125,-640.0401611328125,-12.547919273376465,24.043212890625,6.082000255584717,5.844602584838867,11.25762939453125,8.394366264343262,8.935903549194336,8.23884105682373,10.056212425231934,3.364988327026367,9.236976623535156,5.8877787590026855,10.520859718322754,3.37796950340271,6.64501428604126,2.5265965461730957,7.852878093719482,2.2062149047851562,7.871008396148682,atlanticspotteddolphin
sample39.wav,0.7084683775901794,0.0019476060988381505,3779.0711089659753,3574.3220785389994,8266.357421875,0.0005041051793981482,-646.3972778320312,-9.479069709777832,17.692996978759766,3.9486277103424072,4.196998119354248,14.972367286682129,5.0851874351501465,11.753604888916016,5.708080768585205,12.747162818908691,2.8238954544067383,8.275534629821777,4.793993949890137,8.901528358459473,3.5518057346343994,7.542926788330078,3.2252728939056396,8.201902389526367,2.1678683757781982,8.458040237426758,atlanticspotteddolphin
sample4.wav,0.40468230843544006,0.0021338434889912605,6280.99146993303,2885.1454641142336,9174.390665690104,0.3322414822048611,-573.2322998046875,-101.13121032714844,6.253464698791504,28.39994239807129,10.14454174041748,-0.8676106333732605,1.8671058416366577,9.77834701538086,4.20545768737793,10.267528533935547,-0.7483543157577515,8.067648887634277,2.679918050765991,9.732749938964844,0.688858687877655,7.457796096801758,3.151087999343872,10.0045166015625,1.4673506021499634,6.957763671875,atlanticspotteddolphin
sample40.wav,0.6932643055915833,0.001940211746841669,4272.243507096674,3728.623275588387,8809.771728515625,0.00048828125,-633.794189453125,-14.370467185974121,23.26531982421875,2.0682995319366455,8.375532150268555,11.423407554626465,6.250579833984375,12.718189239501953,6.66800594329834,10.818241119384766,4.543635845184326,7.927524566650391,5.355864524841309,10.75175952911377,3.7455356121063232,6.492877960205078,3.189570665359497,6.265410900115967,3.238600492477417,7.860523223876953,atlanticspotteddolphin
sample41.wav,0.5756381750106812,0.0019819389563053846,4261.7394637275,3506.921912394686,8341.275024414062,0.0009584780092592593,-634.3643188476562,-20.62607765197754,24.595613479614258,9.420916557312012,1.3037320375442505,16.56233024597168,4.192138671875,14.154852867126465,5.015726566314697,11.792170524597168,0.8616191148757935,9.542431831359863,5.224346160888672,9.25655460357666,4.245180130004883,6.165573596954346,3.9000730514526367,7.258895397186279,0.8700149059295654,8.31507396697998,atlanticspotteddolphin
sample42.wav,0.6837461590766907,0.0019472241401672363,4003.088440390404,3735.1327556210103,8707.489013671875,3.616898148148148e-05,-636.6035766601562,-7.953733444213867,21.97235870361328,1.9382485151290894,7.243737697601318,12.492182731628418,4.994707107543945,12.285558700561523,6.476305961608887,10.978076934814453,3.3345723152160645,7.139578342437744,5.436267852783203,9.940957069396973,4.472787857055664,7.388523578643799,4.354124069213867,7.885746002197266,0.8065075278282166,7.778958797454834,atlanticspotteddolphin
sample43.wav,0.5873643159866333,0.0019665355794131756,4405.04015713303,3770.868856348025,8953.077189127604,0.00037977430555555556,-633.8009033203125,-14.65229606628418,26.307266235351562,0.40513384342193604,10.21741771697998,11.40068244934082,6.979747772216797,12.498238563537598,6.392946720123291,11.045548439025879,3.551882028579712,7.484893798828125,6.5482401847839355,9.575482368469238,3.703623056411743,7.078280925750732,3.997886896133423,7.656636714935303,2.3567357063293457,7.515966892242432,atlanticspotteddolphin
sample44.wav,0.6419270634651184,0.001965273404493928,4034.6094902059904,3772.6657164690173,8794.269816080729,0.0003616898148148148,-645.521240234375,-9.090798377990723,22.919435501098633,1.8311289548873901,9.577838897705078,10.527190208435059,9.235334396362305,11.261512756347656,6.6979451179504395,9.926806449890137,4.879997730255127,7.855854511260986,6.880553722381592,8.981324195861816,3.337257146835327,6.230379581451416,4.653000354766846,6.883121013641357,2.344208240509033,7.323413372039795,atlanticspotteddolphin
sample45.wav,0.6642431616783142,0.0019805028568953276,4219.0312560895845,3790.02080622627,8955.768839518229,0.00012659143518518518,-629.9066162109375,-6.691434383392334,24.742992401123047,-0.7832528352737427,4.017253875732422,5.438207626342773,6.767343044281006,10.220723152160645,10.322453498840332,11.212120056152344,6.24511194229126,7.961650848388672,5.078347682952881,9.984148025512695,0.7505634427070618,7.761837482452393,1.549332618713379,9.480185508728027,2.485891580581665,10.223146438598633,atlanticspotteddolphin
sample46.wav,0.6654497385025024,0.0019599036313593388,3990.06136089529,3657.949464546203,8573.504638671875,0.0006148726851851852,-637.055908203125,-8.118491172790527,23.37812614440918,3.260798215866089,3.794590711593628,12.25835132598877,4.659945011138916,13.531609535217285,5.931316375732422,11.670326232910156,4.835560321807861,6.711328983306885,5.89290714263916,8.561474800109863,3.741917371749878,6.893962860107422,3.9999358654022217,8.980663299560547,1.727699875831604,8.890494346618652,atlanticspotteddolphin
sample47.wav,0.6799641251564026,0.0019606451969593763,3732.445239861763,3526.1668181277014,8088.1601969401045,0.0006329571759259259,-648.0830688476562,-8.159249305725098,22.63850975036621,8.045010566711426,3.4100966453552246,15.312310218811035,3.2037179470062256,14.492875099182129,4.460446834564209,12.001912117004395,3.783071517944336,7.83939266204834,6.290417194366455,9.322025299072266,3.975560188293457,6.978902339935303,3.640232801437378,8.28549861907959,1.799665093421936,8.060535430908203,atlanticspotteddolphin
sample48.wav,0.4406757056713104,0.03614550456404686,4678.744149740909,2684.5735950064354,7410.8612060546875,0.33354130497685186,-285.9586486816406,0.6826319098472595,29.578685760498047,34.98339080810547,-9.931292533874512,23.433731079101562,-0.8527885675430298,16.62601661682129,2.8240342140197754,12.917339324951172,2.376204252243042,9.684491157531738,5.780557155609131,5.324895858764648,4.913043022155762,6.3796210289001465,2.205627918243408,7.719086170196533,0.06463616341352463,7.226077556610107,atlanticspotteddolphin
sample49.wav,0.3390485644340515,0.1095452681183815,5806.020209741815,2387.1555113410973,7972.7183024088545,0.4966973198784722,-169.04647827148438,-41.265316009521484,55.37561798095703,35.68458938598633,-18.721317291259766,31.665889739990234,-1.3779845237731934,16.950307846069336,4.047810077667236,15.5902099609375,0.43695178627967834,12.298504829406738,6.749923229217529,5.448303699493408,7.992242813110352,6.695971488952637,4.492553234100342,8.053505897521973,2.2409372329711914,9.326191902160645,atlanticspotteddolphin
sample5.wav,0.33182647824287415,0.0032906862907111645,6644.376848804574,2647.22553762949,9225.282796223959,0.49531837745949076,-552.0934448242188,-116.50006103515625,8.581303596496582,25.034116744995117,12.627728462219238,1.325891375541687,-1.2036817073822021,12.16829776763916,3.2055978775024414,10.313719749450684,0.779982328414917,6.596591949462891,4.106719017028809,8.88264274597168,0.8381713628768921,8.335533142089844,2.721513509750366,11.317069053649902,0.4969748258590698,9.15810489654541,atlanticspotteddolphin
sample50.wav,0.36780405044555664,0.06616557389497757,5873.718217083734,2478.4217295911308,8165.669759114583,0.49010100188078703,-215.39662170410156,-35.50360870361328,54.690555572509766,36.169586181640625,-12.063284873962402,26.709793090820312,3.5102686882019043,16.756452560424805,2.9177918434143066,16.983139038085938,-1.4209269285202026,14.211402893066406,2.7478320598602295,4.545348644256592,6.205557823181152,4.992458820343018,4.469643592834473,6.585799217224121,2.454826831817627,7.308791637420654,atlanticspotteddolphin
sample51.wav,0.36120375990867615,0.09112342447042465,5780.269890578226,2266.839090345965,7849.350992838542,0.49839500144675924,-192.23841857910156,-49.53142547607422,52.29007339477539,45.644187927246094,-20.21804428100586,29.664844512939453,2.344261646270752,14.051185607910156,1.461973786354065,20.84365463256836,-3.3164732456207275,7.854076385498047,8.526835441589355,3.7921366691589355,6.698647975921631,6.746563911437988,2.6732423305511475,10.526435852050781,-0.26590412855148315,8.186100006103516,atlanticspotteddolphin
sample52.wav,0.4134526252746582,0.05429687350988388,5546.504406484168,2513.4452367458853,7931.894938151042,0.4724460177951389,-209.17575073242188,-23.20257568359375,44.98242950439453,33.3195915222168,-17.628854751586914,24.444286346435547,2.45835018157959,11.654435157775879,-0.7270219326019287,17.09438133239746,-3.235928535461426,11.501606941223145,6.967952251434326,4.750153541564941,6.9055352210998535,7.291165351867676,3.744374990463257,8.53960132598877,-0.9364848136901855,8.305477142333984,atlanticspotteddolphin
sample53.wav,0.37444648146629333,0.10461565107107162,5850.027918431725,2320.1589903062395,7964.593505859375,0.49762867115162035,-176.57701110839844,-49.34745788574219,52.76811599731445,42.58333206176758,-20.87282943725586,26.892066955566406,0.7559916377067566,16.225135803222656,0.4512145519256592,17.334152221679688,-0.521920919418335,14.847827911376953,4.20408296585083,5.222668647766113,8.785823822021484,6.150723934173584,4.5357842445373535,7.837393760681152,-0.1344994753599167,8.40964412689209,atlanticspotteddolphin
sample54.wav,0.45686274766921997,0.04729609191417694,5019.138284269219,2678.121734658917,7732.21435546875,0.34667064525462965,-236.68626403808594,-17.70794105529785,36.209835052490234,36.55244827270508,-2.8325345516204834,25.820669174194336,-1.3828741312026978,20.673152923583984,0.3371782600879669,10.643492698669434,5.884531497955322,9.092618942260742,2.4130513668060303,7.335857391357422,4.765017986297607,5.895673751831055,1.282152533531189,8.51901626586914,0.8129863739013672,7.971628665924072,atlanticspotteddolphin
sample55.wav,0.6344515681266785,0.049368515610694885,3021.422102232833,2876.519685324857,6276.230875651042,0.08904351128472222,-266.9651794433594,33.49827194213867,6.4466118812561035,40.970611572265625,6.240567684173584,22.440120697021484,-0.2015489935874939,15.041655540466309,4.463619232177734,8.682559967041016,7.181427955627441,8.056634902954102,2.1249027252197266,11.558996200561523,1.672528862953186,9.207427024841309,2.788762331008911,6.808376789093018,1.9965509176254272,7.714314937591553,atlanticspotteddolphin
sample56.wav,0.6808432340621948,0.033093761652708054,3055.7859766546458,2805.470255643481,6240.840657552083,0.09520580150462964,-260.5317687988281,40.09394073486328,-2.1023426055908203,45.850894927978516,7.293920516967773,12.601288795471191,1.155940055847168,17.56405258178711,4.123660564422607,7.657876491546631,7.405364990234375,6.7260212898254395,4.264183521270752,11.190377235412598,1.0563116073608398,9.507806777954102,1.2514848709106445,6.653861045837402,3.9201858043670654,7.070314407348633,atlanticspotteddolphin
sample57.wav,0.6444022059440613,0.023467160761356354,2680.353616140573,2546.1699417130667,5463.5019938151045,0.10109230324074074,-281.3510437011719,57.676544189453125,-14.826728820800781,54.15420913696289,10.67214584350586,12.833555221557617,-6.7067646980285645,20.905546188354492,6.599640846252441,6.104004383087158,4.677886962890625,7.884893417358398,6.751981258392334,8.289969444274902,-0.5197813510894775,12.294919967651367,1.6352087259292603,4.610369682312012,3.5005223751068115,7.761346340179443,atlanticspotteddolphin
